subject,compatibility,ratings,ratings_raw,rts,insula,rcz,insula_neurosynth,acc_neurosynth,dacc_neurosynth
9,0,67.5290302,343.88,0.498,0.368692336,-2.437573404,-1.855529569,-7.751453578,-2.696878619
9,0,22.28440152,335.7,0.402,-1.204619741,-1.801338522,-2.719654205,-4.352875374,0.210553745
9,0,-19.15238532,271.87,0.46,1.295215529,-0.453190668,0.610651406,-7.615843475,-3.182601354
9,0,-52.37168837,261.43,0.401,-4.582968825,-0.515062437,-1.700401162,-2.754864708,-3.487612626
9,0,-41.01609357,222.98,0.53,-1.491008255,-2.295835997,-0.182833926,-12.76715732,-11.18236809
9,0,90.25871537,350.78,0.539,1.995955051,-1.214140314,2.152963723,-8.228408396,-5.144298344
9,0,18.02516576,345.34,0.366,-0.21517919,-2.219326967,0.350062171,-5.505531013,-1.940662633
9,0,-160.2391722,108.39,0.518,0.992320844,2.152554941,2.941681568,-3.923372149,-0.338700328
9,0,-63.02339711,189.39,0.56,1.387445301,4.841043654,1.007489584,2.557649057,-0.860432289
9,0,-52.69135192,216.71,0.516,4.40089601,0.724944806,3.081661376,-8.538761348,-8.194821441
9,0,-37.30840791,245.22,0.482,-0.707825185,-0.747727724,-0.313246268,-1.379304688,0.384831158
9,0,-166.544183,132.2,0.44,3.348309918,5.739569081,2.769766864,-2.470209849,-1.512721257
9,0,17.82145751,318.11,0.436,3.262647666,2.746541237,2.304881179,-2.537940003,-1.432969722
9,0,-11.56791283,320.38,0.354,2.521020117,5.384327399,3.218941137,1.809600285,2.204598695
9,0,-69.36854249,230.92,0.436,-1.144176251,-0.462493465,-1.135508449,-1.482948864,-1.133993667
9,0,-0.419710468,339.25,0.334,0.181818577,-0.415391312,-0.620798857,-3.466023209,-4.041997687
9,0,34.24979444,324.5,0.462,1.663875026,-1.909166763,2.311884618,-3.249723181,-1.935829435
9,0,22.4435027,339.72,0.392,0.305019033,-3.574582188,0.515666275,-3.778299563,-1.472850664
9,0,-4.480856833,314.34,0.388,-0.793881949,-2.619995767,-1.591943054,-3.734951802,-3.375489235
9,0,-35.49726155,267.88,0.428,-2.966958372,1.827310809,-2.927223116,-5.704632491,-4.111627369
9,0,9.814086684,307.4,0.443,5.346745817,5.1593761,5.085409343,-4.628269054,-5.040871382
9,0,60.6390302,336.99,0.498,-1.802764105,1.354977058,-2.11645866,-4.235649295,-4.538767815
9,0,38.32837892,343.25,0.424,-4.02765291,-0.975532781,-2.831845567,-5.908645466,-6.409417899
9,0,27.9104914,340.94,0.403,0.56044276,-6.173187406,2.990117801,-1.588830356,-3.163984268
9,0,-89.13668001,22.74,0.924,1.953405959,3.24478812,1.986143444,-1.902588835,-1.151676273
9,0,47.07588433,336.94,0.463,0.328209777,2.769467608,0.801597899,-0.515608414,1.072000877
9,0,-148.5133971,103.9,0.56,-0.22931817,1.480131827,-0.284381368,1.617199039,2.959550692
9,0,78.55711959,320.16,0.588,-1.852463829,-1.222602817,-0.785893133,-2.604824886,-1.182873656
9,0,60.65210879,332.37,0.51,-3.439466884,-3.931601948,-1.463571399,-4.820924759,-5.358683949
9,0,-44.63341872,268.01,0.404,0.434280112,1.392637109,-1.053208372,-1.738967974,-2.880849766
9,0,49.83947961,324.26,0.503,2.595071768,0.365189576,2.827542731,-5.429164588,-4.909460622
9,0,-59.08348601,262.44,0.381,-0.548589217,-0.630665256,1.09306205,-0.955082833,-1.256118496
9,0,28.93543492,320.73,0.458,-1.738411208,-1.15363032,-1.014562237,-1.969470456,-3.913534564
9,0,74.49397372,329.61,0.553,1.137027227,-3.377972735,1.18678351,-5.050885819,-6.698892438
9,0,25.78703069,336.5,0.409,4.228697752,2.302180761,3.039313376,-4.650024161,-2.004341449
9,0,-13.63874436,313.29,0.367,0.037758311,2.313440662,-1.672664303,-3.780781694,0.360868725
9,0,-93.28553364,39.44,0.87,6.154710117,7.622573702,3.480630231,2.385263262,3.180525042
9,0,31.79658128,344.44,0.404,2.650523133,0.464431276,3.837178311,-1.009784576,0.247672647
9,0,-174.6604531,90.88,0.526,-3.636375365,-3.769166012,-3.229831588,-3.97163561,-5.134037142
9,0,8.562310654,253.64,0.579,0.621838598,3.04668783,1.822153303,1.453808716,-0.471376287
9,0,39.37550221,322.29,0.481,1.125646636,-0.337121386,0.720597773,-7.367830545,-3.956901586
9,0,76.18788384,331.69,0.552,2.300369865,-0.1416985,1.229602706,0.281645541,-2.960744873
9,0,48.40505279,333.25,0.476,3.700679735,4.205900054,2.420200462,2.09677055,4.325640207
9,0,47.56806409,336.66,0.465,1.793527716,-0.455422661,0.271837615,-1.232150421,0.287519647
9,0,-2.436631883,332.6,0.346,1.376699481,-3.197775668,0.111305936,-9.651259392,-8.511639222
9,0,18.90017657,316.1,0.444,2.974688649,0.315119821,1.933807647,-3.203164391,-1.018936945
9,0,63.39127725,330.09,0.523,-2.04177283,-1.015851385,-2.693463951,-2.310721815,-2.600280585
9,0,48.1841972,216.43,0.778,5.977397825,2.278779232,4.654409137,-4.32681112,-4.523915712
9,0,13.82242362,301.37,0.469,2.265198544,-0.313544778,1.88469916,-6.107068375,-2.448758603
9,0,12.9774801,321.76,0.414,-1.898616637,-2.0033467,-1.308057404,-7.731223583,-4.444128555
9,0,48.06819867,319.4,0.511,0.891216824,-1.520376912,0.271764065,-4.290986583,-4.933303325
9,0,60.64819867,331.98,0.511,-2.695478257,-5.010651576,-1.41443157,-5.584445953,-7.316612658
9,0,34.77761468,325.8,0.46,0.506120102,0.363632328,-0.262846969,-2.623257659,-0.859135108
9,0,-30.08834062,243.56,0.505,-2.388307052,2.494330676,-4.068480849,-2.023698302,4.350681218
9,0,-11.21110438,282.9,0.452,-5.272640291,1.426700145,-5.188392329,-2.899910077,-0.289721961
9,0,-36.02258719,281.64,0.391,-6.238331117,0.862518252,-6.300325346,0.659716855,2.622066828
9,0,-195.6214649,31.31,0.626,3.450802056,5.850176309,2.225629695,2.339392178,2.145752759
9,0,30.99979444,321.25,0.462,1.119449932,-1.482092562,1.118937209,-2.246466616,-2.934263657
9,0,-188.0152404,20.77,0.673,5.948382365,3.519960215,4.771304715,-0.925439415,-0.13589251
9,0,43.76581704,342.51,0.44,-0.975466055,-0.527328303,-0.549196973,-5.807773188,-4.894580066
9,0,-29.65290202,272.18,0.432,-0.81110209,2.042486181,0.200723346,-8.902433187,-4.572696883
9,0,-143.150071,129.34,0.508,0.893653568,3.095172242,0.71223768,-1.813696343,-2.344185284
9,0,-20.59667756,263.09,0.479,4.083501866,1.369655943,2.967379498,2.080597848,-0.800906939
9,0,5.896828824,343.25,0.34,-3.29931549,-2.880439993,-3.726739782,-6.858842462,-8.576639279
9,0,15.80826596,278.26,0.534,-4.027259456,-3.7133253,-3.516382757,-3.877981901,-2.579095379
9,0,28.21440152,341.63,0.402,-2.969521448,-1.748255969,-2.443016562,-6.721723691,-5.065293374
9,0,126.0205346,318.59,0.715,-5.020797403,-4.155507577,-6.134887314,-4.405268371,-3.772535884
9,0,30.54395211,345.89,0.397,-2.56687149,-3.412689472,-1.681700651,-3.742511928,-5.466634771
9,0,-97.1634644,164.13,0.537,-1.083849281,-1.30666906,-0.605374439,-3.257200919,-2.397372619
9,0,-3.09238532,287.93,0.46,-6.736683193,-1.428854167,-6.583813119,-11.45310366,-9.739380256
9,1,52.03550221,334.95,0.481,0.202999126,-0.961495723,-1.385514628,-8.383787811,-4.915517426
9,1,79.48583865,318,0.596,0.531051633,0.222368934,-2.050589203,-4.260166913,-1.135241747
9,1,49.34833325,302.92,0.557,2.546341733,-1.517726334,2.782404867,-10.0439457,-8.891919675
9,1,33.38505279,318.23,0.476,0.348906243,0.353028797,0.514932678,-4.353555545,-2.998378967
9,1,-74.50070064,166.33,0.59,0.578848084,-0.467550226,1.624760041,-5.5257691,-5.263795651
9,1,-85.96989072,220.11,0.421,0.437592914,0.63388325,0.833996612,-5.528157726,-6.216935303
9,1,-148.8253966,137.95,0.471,1.92255578,2.800387702,2.196042243,-0.951663764,-1.164823865
9,1,-199.9849472,84.86,0.476,1.396495565,2.826853949,1.162904433,-2.180454117,-3.982499206
9,1,-129.3181388,117.69,0.574,1.770633318,1.239726949,1.008291913,-8.44358927,-9.536208339
9,1,60.36941232,343.67,0.48,2.233918326,0.420551615,1.064523731,-9.513195634,-8.00089295
9,1,4.242243365,258.2,0.556,0.743340017,1.111329989,0.039042181,-8.265803635,-4.757903006
9,1,-139.2327002,135.96,0.501,3.403813274,1.124721227,3.668142492,-7.189910427,-8.333142903
9,1,-65.51616086,207.36,0.507,0.784667605,-1.991428181,1.927365375,-14.69360769,-13.80019855
9,1,10.49792951,317.35,0.419,-2.33706164,-4.475216953,-2.305799514,-11.9774636,-9.864566907
9,1,-265.5262281,16.23,0.484,1.481626827,-0.402206694,1.515347473,-5.908933103,-6.642244577
9,1,11.54959258,328.44,0.393,4.372205822,0.937563591,3.731583869,-3.15634121,-1.34816452
9,1,-209.4578912,62.26,0.51,3.803872372,-0.328500991,2.961858019,-1.520898751,-4.005088368
9,1,44.26460338,331.04,0.471,2.485366536,5.625612635,1.683911338,4.881538078,0.706260806
9,1,-195.8453966,90.93,0.471,2.498758096,2.091236107,3.158263797,-2.732095289,-5.683935642
9,1,18.9710081,321.19,0.431,0.4453621,0.164026614,1.208988302,-7.341189995,-6.681174434
9,1,78.90923207,328.62,0.567,0.430834879,-0.500510519,0.218024278,-8.71857442,-11.20059214
9,1,95.13923207,344.85,0.567,0.518637502,2.190463355,-2.074616324,0.058518152,-0.332618488
9,1,112.934625,339.48,0.627,3.16997641,0.134709602,2.629510698,-2.318456695,-2.3484636
9,1,33.80581704,332.55,0.44,-0.771924758,3.720647915,-0.831712141,-3.133522846,-0.3946588
9,1,14.97626645,311.79,0.445,-0.634803183,-0.335699447,0.175481693,-5.396532997,-4.016838952
9,1,-120.5191722,148.11,0.518,1.213225791,3.79079857,0.492839792,0.192647501,-0.817018049
9,1,1.936153483,256.28,0.555,-0.106213004,2.569553109,0.379622462,-4.662242934,-4.067379801
9,1,-103.1242286,144.27,0.573,-2.579379571,2.000842549,-2.151147648,-1.509058582,-1.754276202
9,1,-126.1009698,150.25,0.498,0.258573555,1.088634471,-0.560161289,-1.96345678,-2.280811662
9,1,-214.5375548,12.78,0.625,2.114969215,3.920014726,1.911496024,-2.348882017,-3.760568844
9,1,37.30992902,309.8,0.508,1.12405283,2.91133677,0.523199599,-5.996209532,-5.782172711
9,1,115.7163554,343.42,0.624,3.182474845,4.387704639,1.186255733,-4.191151142,-0.3170754
9,1,65.51615348,319.86,0.555,4.124710083,5.219490508,3.477106851,2.063849615,0.764764945
9,1,66.46986173,347.84,0.485,-2.031013076,2.925829825,-1.019765648,-0.912852214,2.56039247
9,1,-186.3638922,16.63,0.688,0.367304326,4.099144578,0.597748677,0.335987385,-3.827341966
9,1,39.42120997,315,0.5,-2.867785498,-3.660330691,-2.762616765,-3.197275676,-1.318468742
9,1,83.61449042,327.92,0.581,0.668701954,-1.047779785,0.389778915,-4.356289692,-5.134546415
9,1,42.48806409,331.58,0.465,0.976143825,0.804511538,0.13957961,-2.053983447,0.89791439
9,1,43.61318786,345.06,0.433,3.574954133,2.643919462,3.874421591,-5.919929177,-4.552391265
9,1,33.26729985,308.46,0.501,0.85843862,1.46198501,1.219891045,-5.78330411,-4.232163992
9,1,14.21235633,310.64,0.446,-0.367261448,1.823955613,0.506052493,-0.55465067,0.426045033
9,1,81.15608619,344.38,0.532,-1.708443017,-3.880347183,-1.02223933,-4.138405398,-4.784214217
9,1,69.26127725,335.96,0.523,-4.838858818,-1.453278242,-4.503282714,-1.30558651,-1.137276819
9,1,71.91570407,328.19,0.55,3.423587598,2.521397125,1.813456467,-0.585154078,-1.884289828
9,1,2.693053285,321.9,0.387,-1.453478642,-0.788053969,-2.871745583,0.05783141,1.167880098
9,1,23.8769634,343.47,0.386,4.615581851,2.535707146,5.189025137,-0.941262265,-0.69436938
9,1,12.61698502,271.98,0.542,6.103409591,2.293650323,6.509578896,-3.290342133,-3.427958665
9,1,57.74102971,299.73,0.587,3.816582223,0.382585779,2.787821613,-4.005486991,0.046518951
9,1,26.75543492,318.55,0.458,-2.42112385,-2.512816876,-2.234512398,-7.223324835,-4.292932409
9,1,-92.0664973,225.21,0.392,-7.096090605,1.13831106,-7.209718943,1.621326134,2.836463134
9,1,-239.9073745,21,0.538,-0.954348105,0.271565578,-0.121787823,-6.305336297,-5.592043597
9,1,-54.04890545,7.25,1.055,7.363051289,5.904152594,5.747053838,0.386208732,-0.776089509
9,1,46.05172667,310.82,0.528,3.152505103,2.487669352,1.377660915,-2.212095493,1.270739778
9,1,-90.50092412,237.2,0.365,4.867212553,2.705891963,5.17320087,-7.948123723,-5.926642616
9,1,-169.8229477,80.66,0.565,4.085707445,3.843003072,3.467910576,-8.226418644,-5.587317617
9,1,-131.3461609,141.53,0.507,-1.734398629,0.167657641,-1.817925704,-5.630827621,-1.526315981
9,1,21.58678315,307.59,0.473,-10.36558071,-5.326184179,-9.869634748,-10.74961615,-6.436990919
9,1,-15.67431754,300.83,0.394,1.705068976,-1.093917705,2.93107985,-6.825198054,-3.940670787
9,1,50.59934503,342.78,0.457,-0.64348214,0.3784144,-2.968139219,-8.210636914,-5.948825663
9,1,27.3699747,351.21,0.375,-1.092363198,-0.444578352,-1.229397065,-8.071429759,-7.798842969
9,1,-107.4240484,173.56,0.486,-4.694847772,-1.351980436,-4.467776346,-6.470150694,-6.074632624
9,1,-237.9046324,62.77,0.435,-3.955533693,-3.478382418,-4.455566792,-4.173106417,-5.683974722
9,1,-48.80449779,234.11,0.481,0.566129961,1.752675338,-1.213133773,-8.548434019,-6.571738834
9,1,41.88664857,345.65,0.427,-3.616804111,-5.006974321,-3.281478987,-6.268140972,-4.451924666
9,1,63.26878266,314.91,0.562,3.247702185,1.416898175,0.616978826,0.40782831,2.390925234
9,1,132.1745793,307.37,0.76,-3.708814303,1.81437587,-5.517420685,-2.802598782,1.727979989
9,1,57.38493983,299.76,0.586,-0.974550495,-3.137210513,-2.260919836,-3.455901802,-1.963365613
9,1,72.54556949,346.58,0.504,-5.596781417,-5.371706436,-5.269877875,-3.240650214,-2.966786395
9,1,-52.10589415,13.44,1.044,0.526254354,1.077991322,-0.546141624,-0.631066419,-2.326196165
9,2,81.16660289,333.58,0.56,-2.04638145,-2.130975799,-3.320837647,-8.663594127,-3.559700316
9,2,3.094716349,332.34,0.361,0.559407142,0.681722054,-1.11885163,-4.078473203,-0.452234395
9,2,21.67332244,305.36,0.479,0.078072808,-1.457516081,-0.331930852,-4.532196164,-2.176816414
9,2,-19.61746342,310.4,0.359,-2.238595084,-2.985686763,-1.954264778,-0.501003254,1.445118989
9,2,17.70837892,322.63,0.424,-0.857752098,-0.097804133,-1.879954642,-0.774224471,-0.175891688
9,2,57.49788384,313,0.552,0.801835909,2.560050271,-0.348403962,1.808306839,1.201230885
9,2,49.17761468,340.2,0.46,0.692688353,-0.006081778,0.199459665,3.208684914,1.338594334
9,2,-58.90766773,125.94,0.735,6.436696856,2.561353444,6.089178872,-1.954945585,0.240939015
9,2,-40.63757638,246.91,0.469,-1.405814036,-2.377582928,0.600822665,-10.54863173,-9.505751755
9,2,-5.516295437,285.12,0.461,0.405142837,-1.324203791,2.662304575,-6.753494337,-5.303412536
9,2,-17.90451941,325.24,0.325,0.9804622,1.501448167,1.897197124,3.054701291,-0.667613707
9,2,-27.97910487,231.77,0.541,0.33210472,-0.624376947,0.367815768,-5.567626879,-4.703746091
9,2,-14.13501449,279.59,0.453,-0.186995706,0.384900007,0.441191979,-7.098673671,-7.148885779
9,2,-4.529374023,290.74,0.449,1.302424321,-1.282144796,0.341028974,-10.00281045,-7.687476697
9,2,61.38051301,314.18,0.559,4.167404639,3.922750724,2.738847715,-1.935577585,-0.185359671
9,2,-28.35834062,245.29,0.505,3.406791053,6.886803376,2.718330371,-2.86032914,-1.12240097
9,2,56.46383914,329.34,0.507,2.66685615,-0.811590744,2.873662919,-6.998424619,-4.926954106
9,2,22.6879968,320.66,0.442,-1.714725556,-1.064902621,-1.045602974,-4.821355745,-6.534361591
9,2,-217.4139811,54.69,0.509,3.350778617,1.259589596,2.90104112,-0.796259811,-3.352916044
9,2,39.99383914,312.87,0.507,5.78688358,1.189155753,5.050397193,-3.393179247,-5.893126363
9,2,-15.01137353,314.62,0.36,0.564599059,0.731799065,0.661308495,-4.25571575,-3.981032234
9,2,50.44640103,329.5,0.491,-6.172609379,-4.782989922,-6.133700919,-10.34872219,-12.53122048
9,2,49.0765356,310.37,0.537,-0.954429388,-0.323873976,-1.9131143,1.913005852,-0.046010873
9,2,57.20287303,342.82,0.474,0.034028431,2.917710646,-0.858764082,-0.068427757,-0.146137344
9,2,77.74608619,340.97,0.532,0.578476247,-1.050518741,1.27077415,-1.723820486,-4.075132069
9,2,95.61102971,337.6,0.587,-4.427024647,-5.655631116,-3.796132851,-5.723864779,-3.114340114
9,2,-17.07813876,229.93,0.574,3.159613166,4.859414007,2.264596702,-4.049384356,-4.131526398
9,2,42.27671586,337.16,0.45,4.67277493,4.208058734,2.730770183,-3.843677402,-1.596164523
9,2,35.02921046,344.97,0.411,1.529940635,-0.164004765,0.912785136,-7.185420185,-5.107793927
9,2,71.43698502,330.8,0.542,2.026733758,3.148028427,1.3045603,-2.216598481,-0.492662536
9,2,9.995052795,294.84,0.476,-0.057577782,-0.441628074,1.745826229,0.047607356,-1.988995171
9,2,27.73651399,349.26,0.381,2.965328529,2.432600897,2.081201557,-3.391376257,-2.276412848
9,2,37.42896291,322.66,0.475,-4.863487081,-0.083050423,-3.494855392,-6.191807583,-4.720628106
9,2,19.23388482,343.46,0.374,-1.494492209,-0.696823779,0.174389395,-5.448926821,-4.468414732
9,2,-196.1555769,57.03,0.558,3.879572279,4.100370558,4.685656023,-5.849828899,-5.925470642
9,2,14.22685044,291.35,0.496,5.607115771,5.380508724,5.385902941,1.15298589,-0.03152036
9,2,58.52154641,289.7,0.615,2.89393089,6.189805834,3.60082916,0.255461109,0.281261332
9,2,147.1201068,281.39,0.866,-1.597036624,2.800869561,-1.831928418,-3.827020291,-5.150399525
9,2,9.827052305,260.31,0.565,-3.390467129,-0.513755689,-3.090385777,-4.820794731,-4.950862185
9,2,11.19395211,326.54,0.397,-1.315655269,-4.72140565,0.616767295,-11.64695436,-10.00395847
9,2,103.0880857,331.95,0.621,-2.476714674,-2.996376367,-2.342391768,-4.161744557,-5.816193601
9,2,10.18312057,320.51,0.41,1.274371634,-1.739299773,0.960098003,-3.717414252,-5.08487463
9,2,65.50813138,345.72,0.488,7.483843552,3.631234545,6.787617552,3.827791989,2.245121412
9,2,53.74768197,335.89,0.483,2.436580103,-0.320388297,1.926552037,-3.965756707,-3.519705052
9,2,88.61078217,305.89,0.651,4.594480341,2.210113155,0.308263052,-2.966235735,-0.816333906
9,2,36.2779968,334.25,0.442,-3.014893074,-3.289009778,-4.392632544,-2.120815031,-3.367979407
9,2,8.95664857,312.72,0.427,0.50661625,-0.246179603,-0.309934078,-3.830768108,-3.883572553
9,2,54.79896291,340.03,0.475,0.248357969,1.723808017,-2.16463792,2.132630939,1.295551732
9,2,-105.623015,153.74,0.542,3.192230714,0.931322761,3.310673079,-2.122189189,-3.021413168
9,2,65.01473796,334.03,0.517,3.621149761,0.300670224,5.296039546,-1.731072291,-1.162185527
9,2,47.27460338,334.05,0.471,0.538488089,-2.308571492,1.082416257,-2.082275018,-3.422147694
9,2,43.03896291,328.27,0.475,-0.82759754,-3.039301692,-0.829655915,-4.115378141,-6.240052037
9,2,69.43968148,317.22,0.572,-3.328132215,-2.647253074,-5.309329367,-7.898945689,-6.378631379
9,2,39.13941232,322.44,0.48,-0.488995263,-2.471732795,-1.31773713,-3.600570135,-3.535303582
9,2,30.00882833,333,0.429,-6.307455239,-3.283747544,-5.434527326,-8.681626514,-6.311966316
9,2,48.58037843,319.14,0.513,-0.154460176,0.86700749,-0.184940906,-2.130362876,0.887089663
9,2,12.28530034,321.84,0.412,2.334294112,1.971793691,1.561373214,-5.476446241,-4.998456888
9,2,56.93538924,297.38,0.591,1.259985745,2.781436537,1.1622528,-2.529786605,1.239903313
9,2,-5.173733552,291.64,0.445,-4.783371285,-3.745922523,-3.203125471,-10.90306017,-10.12402062
9,2,-35.54948699,217.25,0.559,-7.398429093,-3.489358293,-6.290898585,-4.845664322,-2.183677082
9,2,72.59947961,347.02,0.503,1.126892805,3.443823651,-1.100676171,-5.846415937,-3.702375226
9,2,22.81952529,348.59,0.37,-2.215622772,-2.515228019,-2.880890647,-6.296011358,-2.463060288
9,2,24.7390302,301.09,0.498,-0.197944385,-0.05691329,-1.0297651,-7.414837241,-7.050585156
9,2,91.93051301,344.73,0.559,-0.388020205,-0.439341069,-1.70223765,-2.833778657,-0.098454018
9,2,87.07480525,347.21,0.54,-3.092004607,-2.867065045,-4.967835915,-3.816392347,-0.806984386
9,2,12.43037843,282.99,0.513,-9.859348623,-7.390874574,-7.836235064,-4.209571625,-5.513016867
9,2,27.92273845,331.3,0.428,-6.664394388,-2.195665549,-7.816354275,-9.750061423,-9.095230261
9,2,145.3834786,351.08,0.681,-4.577575157,-3.639567425,-5.075263703,-4.401150011,-3.998400911
9,2,90.54916478,349.14,0.544,-3.293519942,-0.895644672,-3.338190466,-2.976674125,-3.783701254
9,2,65.62512008,341.59,0.499,-1.251453897,1.602845358,-2.617171335,-2.26568833,-2.903537258
9,2,-2.138004178,227.11,0.62,-2.09534812,-0.906173406,-2.224194315,-6.62491338,-5.387171559
10,0,24.61148234,234.98,0.486,-3.851359167,6.364178557,-4.193469203,-2.241024002,-0.459147727
10,0,-6.412916485,205.01,0.475,-2.188560441,3.957500282,-2.637968465,-2.697879471,-0.690187907
10,0,24.41679825,240.92,0.422,1.198154759,5.439275265,0.257395451,4.626373544,4.747082077
10,0,-70.47231395,126.86,0.622,-0.481482809,1.653041354,-2.660464621,-2.279721118,-1.16650811
10,0,-8.599973266,200.81,0.496,-2.077752026,2.931171466,-1.533751166,4.126067609,4.226419376
10,0,-71.48158615,126.33,0.617,4.852101088,6.356409456,4.232907617,5.107350692,3.945385269
